"county_name","state_name","x","countyFIPS","per_dem.x","per_gop.x","per_dem.y","per_gop.y","gop_vote_share_change","County Name","State.x","covid_deaths","pop_2019","pop_thousand","deaths_per_thousand","PUBASELINE","PU31102020","PU_change","old_percent","dummy_2016","dummy_old"
"Prince George's County","Maryland",181616,24033,0.893292622141,0.0834256645713,0.892558637652846,0.0873003730684587,0.00387470849715865,"Prince George's County ","MD",863,909327,909.327,0.949053530798052,3.66,4.27,0.609999999999999,0.1997257312276,0,0
"Prince William County","Virginia",72187,51153,0.573632761263,0.373237880901,0.626438243238503,0.356149366822184,-0.017088514078816,"Prince William County ","VA",223,470335,470.335,0.474130141282278,2.27,3.15,0.88,0.153479966406923,0,0
"Providence County","Rhode Island",139937,44007,0.585551944024,0.37350817557,0.605177744281486,0.376103452196269,0.00259527662626874,"Providence County ","RI",950,638931,638.931,1.48685851836896,3.28,3.62,0.34,0.219017389984208,0,0
"Prowers County","Colorado",3018,8099,0.235636801928,0.704700683005,0.262183060600611,0.720733680992627,0.0160329979876273,"Prowers County ","CO",4,12172,12.172,0.328623069339468,2.54,4.22,1.68,0.247946105816628,1,0
"Pueblo County","Colorado",43220,8101,0.464882219856,0.461571732766,0.495724753394716,0.478510515407876,0.0169387826418755,"Pueblo County ","CO",45,168424,168.424,0.267182824300575,4.27,5.52,1.25,0.256614259250463,0,0
"Pulaski County","Arkansas",88134,5119,0.566652718604,0.387895617772,0.59984348890301,0.374726399774059,-0.0131692179979408,"Pulaski County ","AR",216,391911,391.911,0.55114554069674,2.97,3.84,0.87,0.224882690202623,0,0
"Pulaski County","Georgia",3322,13235,0.30683713174,0.677042801556,0.301396716491056,0.689781916197011,0.0127391146410105,"Pulaski County ","GA",23,11137,11.137,2.06518811169974,3.87,7.86,3.99,0.298284995959415,1,1
"Pulaski County","Illinois",1667,17153,0.330367974121,0.640113222806,0.338654503990878,0.645762067654884,0.00564884484888406,"Pulaski County ","IL",1,5335,5.335,0.187441424554827,7.88,8.66,0.78,0.312464854732896,1,1
"Pulaski County","Indiana",3389,18131,0.244068420085,0.708846790509,0.251980709610747,0.731312435411643,0.0224656449026431,"Pulaski County ","IN",4,12353,12.353,0.323807981866753,2.99,4.29,1.3,0.274346312636606,1,1
"Pulaski County","Kentucky",16868,21199,0.150205247189,0.817419239693,0.17954811927623,0.806223658776183,-0.0111955809168173,"Pulaski County ","KY",13,64979,64.979,0.200064636267102,4.31,4.75,0.44,0.259591560350267,1,0
"Pulaski County","Missouri",6829,29169,0.217064643309,0.734211113591,0.259469959761343,0.716594977105592,-0.0176161364854082,"Pulaski County ","MO",11,52607,52.607,0.209097648601897,3.26,3.81,0.55,0.129811622027487,1,0
"Pulaski County","Virginia",10589,51155,0.275939650609,0.682503970355,0.283436924493554,0.697916666666667,0.0154126963116666,"Pulaski County ","VA",6,34027,34.027,0.176330561025068,1.19,3.32,2.13,0.311194051782408,1,1
"Pushmataha County","Oklahoma",3370,40127,0.166852554093,0.798795449476,0.140958008018569,0.847436167967926,0.0486407184919257,"Pushmataha County ","OK",6,11096,11.096,0.540735400144196,3.77,4.08,0.31,0.303713049747657,1,1
"Putnam County","Florida",23380,12107,0.303809873821,0.669882396178,0.289417974871471,0.701454375498309,0.0315719793203091,"Putnam County ","FL",50,74521,74.521,0.670951812240845,4.04,5.24,1.2,0.313737067403819,1,1
"Putnam County","Georgia",7208,13237,0.291061393277,0.690912946665,0.290847743568115,0.699367355546183,0.00845440888118298,"Putnam County ","GA",27,22119,22.119,1.2206700122067,4.46,7.91,3.45,0.325873683258737,1,1
"Putnam County","Illinois",1817,17155,0.371586475943,0.572821846554,0.394690265486726,0.587905604719764,0.015083758165764,"Putnam County ","IL",0,5739,5.739,0,6.32,6.8,0.48,0.316605680432131,1,1
"Putnam County","Indiana",8836,18133,0.228610354223,0.724591280654,0.237753810929686,0.739772247996626,0.0151809673426259,"Putnam County ","IN",17,37576,37.576,0.452416436022993,3.05,4.79,1.74,0.235150095805834,1,0
"Putnam County","Missouri",1513,29171,0.150298889838,0.826643894108,0.152901313002965,0.840321897501059,0.0136780033930589,"Putnam County ","MO",1,4696,4.696,0.212947189097104,2.73,3.59,0.86,0.322189097103918,1,1
"Putnam County","New York",25030,36079,0.392952518897,0.57124428552,0.453781665423994,0.532524686755533,-0.0387195987644671,"Putnam County ","NY",64,98320,98.32,0.65093572009764,3.19,5.06,1.87,0.254576891781937,1,0
"Putnam County","Ohio",8573,39137,0.156306085822,0.799695436994,0.160383514883791,0.823854224185533,0.0241587871915329,"Putnam County ","OH",28,33861,33.861,0.826910014470925,2.73,4.18,1.45,0.253182126930687,1,0
"Putnam County","Tennessee",18165,47141,0.253987684546,0.704095259292,0.273420057750127,0.707260441163338,0.00316518187133763,"Putnam County ","TN",59,80245,80.245,0.735248302074896,2.68,4.3,1.62,0.226369244189669,1,0
"Putnam County","West Virginia",14573,54079,0.236632164628,0.71411037925,0.276411353987579,0.70292270446651,-0.01118767478349,"Putnam County ","WV",13,56450,56.45,0.230292294065545,4.59,5.14,0.55,0.258157661647476,1,0
"Quay County","New Mexico",2762,35037,0.286197183099,0.621971830986,0.302091402013943,0.68009295120062,0.0581211202146197,"Quay County ","NM",2,8253,8.253,0.242336120198716,4.44,11.48,7.04,0.334666181994426,1,1
"Queen Anne's County","Maryland",13564,24035,0.296999959404,0.658100921528,0.353549026081215,0.618719049191152,-0.0393818723368479,"Queen Anne's County ","MD",26,50381,50.381,0.51606756515353,2.62,3.68,1.06,0.269228478990095,1,1
"Queens County","New York",512615,36081,0.754981093137,0.220965486004,0.722257761531237,0.269927398268728,0.048961912264728,"Queens County ","NY",7295,2253858,2253.858,3.23667240793342,3.05,5.29,2.24,0.227438906976393,0,0
"Quitman County","Georgia",931,13239,0.441570881226,0.550766283525,0.449367088607595,0.546112115732369,-0.00465416779263106,"Quitman County ","GA",1,2299,2.299,0.434971726837756,4.58,7.56,2.98,0.40495867768595,1,1
"Quitman County","Mississippi",1669,28119,0.686847599165,0.297643900984,0.665840817590585,0.317745432022298,0.0201015310382979,"Quitman County ","MS",6,6792,6.792,0.88339222614841,5.68,5.89,0.21,0.245730270906949,0,0
"Rabun County","Georgia",6299,13241,0.18153226821,0.79091709649,0.207357859531773,0.781145484949833,-0.00977161154016715,"Rabun County ","GA",11,17137,17.137,0.641885977709051,3.13,7.26,4.13,0.367567252144483,1,1
"Racine County","Wisconsin",47414,55101,0.453745810116,0.497662204573,0.471193318991837,0.511775370827893,0.0141131662548926,"Racine County ","WI",114,196311,196.311,0.580711218423827,3.25,4.21,0.96,0.241524927283749,0,0
"Radford city","Virginia",2504,51750,0.484582228117,0.437168435013,0.531329113924051,0.440822784810127,0.00365434979712659,"City of Radford","VA",1,18249,18.249,0.0547975231519535,2.52,5.26,2.74,0.137212997972492,0,0
"Rains County","Texas",4213,48379,0.133693304536,0.846436285097,0.139104576243185,0.851643812985297,0.00520752788829659,"Rains County ","TX",5,12514,12.514,0.399552501198658,2.67,4.83,2.16,0.336662937509989,1,1
"Raleigh County","West Virginia",20866,54081,0.217051618846,0.744942171881,0.24110433154111,0.745272760224733,0.000330588343732674,"Raleigh County ","WV",9,73361,73.361,0.122680988536143,4.49,4.93,0.44,0.284429056310574,1,1
"Ralls County","Missouri",3063,29173,0.216103304216,0.75370300038,0.212822324267043,0.776404097492052,0.0227010971120523,"Ralls County ","MO",0,10309,10.309,0,3.55,4.07,0.52,0.2971190222136,1,1
"Ramsey County","Minnesota",114256,27123,0.657335200865,0.262957857936,0.714987988931572,0.261425718890319,-0.00153213904568084,"Ramsey County ","MN",383,550321,550.321,0.695957450288105,2.48,3.04,0.56,0.20761700898203,0,0
"Ramsey County","North Dakota",3202,38071,0.288424683787,0.616328095056,0.305100521221147,0.665860014892033,0.0495319198360328,"Ramsey County ","ND",4,11519,11.519,0.347252365656741,3.14,3.24,0.1,0.277975518708221,1,1
"Randall County","Texas",29629,48381,0.154981138387,0.806106331184,0.19794662460958,0.785416086835513,-0.0206902443484865,"Randall County ","TX",59,137713,137.713,0.428427236353866,2.14,5.17,3.03,0.215150348914046,1,0
"Randolph County","Alabama",6401,1111,0.226061204344,0.75982230997,0.203285041985789,0.789794223493587,0.0299719135235867,"Randolph County ","AL",16,22722,22.722,0.704163365900889,2.93,3.76,0.83,0.281709356570724,1,1
"Randolph County","Arkansas",4708,5121,0.225724695074,0.714082052907,0.178361714621257,0.786112742219612,0.0720306893126125,"Randolph County ","AR",25,17958,17.958,1.39213720904332,3.26,3.95,0.69,0.262167279207039,1,0
"Randolph County","Georgia",2238,13243,0.551640759931,0.438687392055,0.54376830458835,0.452326716563619,0.0136393245086186,"Randolph County ","GA",29,6778,6.778,4.27854824431986,5.54,7.86,2.32,0.330185895544408,0,1
"Randolph County","Illinois",8347,17157,0.243799885975,0.712086659065,0.240912139503689,0.742857142857143,0.0307704837921429,"Randolph County ","IL",15,31782,31.782,0.471965263356617,3.76,5.52,1.76,0.262632936882512,1,0
"Randolph County","Indiana",6854,18135,0.233932670237,0.718726090283,0.227009936766034,0.750858175248419,0.0321320849654191,"Randolph County ","IN",11,24665,24.665,0.445976079464829,3.95,5.41,1.46,0.27788364078654,1,1
"Randolph County","Missouri",5684,29175,0.221456979338,0.730332718983,0.231291883842144,0.746276991809382,0.015944272826382,"Randolph County ","MO",3,24748,24.748,0.12122191692258,4.25,4.53,0.28,0.229675125262647,1,0
"Randolph County","North Carolina",35840,37151,0.205517566612,0.772710838639,0.213023078182116,0.77601069343663,0.0032998547976304,"Randolph County ","NC",62,143667,143.667,0.431553523077673,3.27,4.14,0.87,0.249465778501674,1,0
"Randolph County","West Virginia",8427,54083,0.251849112426,0.701090976331,0.275573770491803,0.710901639344262,0.00981066301326228,"Randolph County ","WV",1,28695,28.695,0.0348492768775048,6.38,6.6,0.22,0.293674856246733,1,1
"Rankin County","Mississippi",33580,28121,0.223955277397,0.752461047004,0.266746868586795,0.72033118675253,-0.03212986025147,"Rankin County ","MS",86,155271,155.271,0.553870329939268,3.3,5.13,1.83,0.216267042783263,1,0
"Ransom County","North Dakota",1493,38073,0.360811394044,0.521795425119,0.385085574572127,0.577832110839446,0.0560366857204458,"Ransom County ","ND",3,5218,5.218,0.574932924492143,1.53,1.57,0.04,0.286124952088923,1,1
"Rapides Parish","Louisiana",29848,22079,0.322284387206,0.647700482072,0.330841756561624,0.651439734986834,0.00373925291483423,"Rapides Parish ","LA",160,129648,129.648,1.23411082315192,3.81,6.49,2.68,0.23022337405899,1,0
"Rappahannock County","Virginia",2729,51157,0.391764176418,0.569756975698,0.421052631578947,0.564885496183206,-0.00487147951479383,"Rappahannock County ","VA",2,7370,7.37,0.271370420624152,2.37,3.23,0.86,0.370284938941655,1,1
"Ravalli County","Montana",15501,30081,0.279472419889,0.665050083851,0.307398182902445,0.670501981969341,0.0054518981183409,"Ravalli County ","MT",4,43806,43.806,0.0913116924622198,3.87,4.15,0.28,0.353855636214217,1,1
"Rawlins County","Kansas",910,20153,0.110497237569,0.834944751381,0.143048128342246,0.837566844919786,0.00262209353878606,"Rawlins County ","KS",0,2530,2.53,0,2.54,4.01,1.47,0.359683794466403,1,1
"Ray County","Missouri",6123,29177,0.285002307337,0.655560682972,0.266889861790712,0.716370503905915,0.0608098209339147,"Ray County ","MO",2,23018,23.018,0.0868885220262403,2.19,2.51,0.32,0.266009210183335,1,1
"Reagan County","Texas",633,48383,0.185555555556,0.787777777778,0.153024911032028,0.838078291814947,0.0503005140369467,"Reagan County ","TX",6,3849,3.849,1.55884645362432,1.83,3,1.17,0.164458300857366,1,0
"Real County","Texas",1389,48385,0.156138259833,0.823599523242,0.161453077699294,0.828960645812311,0.00536112257031074,"Real County ","TX",8,3452,3.452,2.31749710312862,4.52,8.47,3.95,0.402375434530707,1,1
"Red Lake County","Minnesota",1205,27125,0.288615713522,0.609834313201,0.314663023679417,0.662112932604736,0.0522786194037359,"Red Lake County ","MN",2,4055,4.055,0.493218249075216,6.54,6.54,0,0.297163995067817,1,1
"Red River County","Texas",3962,48387,0.223042549058,0.762385855838,0.214605580434034,0.777988287977954,0.0156024321399538,"Red River County ","TX",17,12023,12.023,1.4139565832155,4.32,5.5,1.18,0.329535057805872,1,1
"Red River Parish","Louisiana",2267,22081,0.438263229308,0.540705563094,0.397870280735721,0.583978702807357,0.0432731397133572,"Red River Parish ","LA",24,8442,8.442,2.84292821606254,3.36,5.4,2.04,0.268538261075574,1,1
"Red Willow County","Nebraska",3031,31145,0.126062043074,0.832246591583,0.148263254113346,0.827239488117002,-0.00500710346599809,"Red Willow County ","NE",0,10724,10.724,0,2.28,2.72,0.44,0.282637075718016,1,1
"Redwood County","Minnesota",4321,27127,0.249405233941,0.678958498546,0.284282955094157,0.696644133268952,0.0176856347229523,"Redwood County ","MN",12,15170,15.17,0.791034937376401,3.71,4,0.29,0.284838497033619,1,1
"Reeves County","Texas",2529,48389,0.521042713568,0.445037688442,0.378356387306753,0.611337130458367,0.166299442016367,"Reeves County ","TX",7,15976,15.976,0.438157235853781,1.56,4.36,2.8,0.158299949924887,0,0
"Refugio County","Texas",2094,48391,0.351103565365,0.621392190153,0.329174093879976,0.656565656565657,0.0351734664126566,"Refugio County ","TX",16,6948,6.948,2.3028209556707,2.7,4.44,1.74,0.301381692573402,1,1
"Reno County","Kansas",16940,20155,0.284459228932,0.643978164449,0.315727656450725,0.658763075793724,0.0147849113447236,"Reno County ","KS",18,61998,61.998,0.290331946191813,3.3,5.97,2.67,0.273234620471628,1,1
"Rensselaer County","New York",38862,36083,0.45519843615,0.483899319604,0.515923887720535,0.459645632107192,-0.0242536874968081,"Rensselaer County ","NY",43,158714,158.714,0.270927580427688,3.36,5.27,1.91,0.244855526292577,0,0
"Renville County","Minnesota",4235,27129,0.279915377496,0.646568821896,0.307086614173228,0.672613188976378,0.0260443670803781,"Renville County ","MN",13,14548,14.548,0.893593621116305,5,5.13,0.13,0.29110530657135,1,1
"Renville County","North Dakota",674,38075,0.159362549801,0.779282868526,0.166793025018954,0.807429871114481,0.0281470025884806,"Renville County ","ND",2,2327,2.327,0.859475719810915,1.99,1.99,0,0.289643317576278,1,1
"Republic County","Kansas",1689,20157,0.148953301127,0.802334943639,0.158910329171396,0.821793416572077,0.0194584729330771,"Republic County ","KS",1,4636,4.636,0.215703192407248,2.59,4.63,2.04,0.364322691975841,1,1
"Reynolds County","Missouri",1989,29179,0.178100263852,0.792216358839,0.160400242571255,0.828684050939964,0.0364676921009637,"Reynolds County ","MO",1,6270,6.27,0.159489633173844,3.79,3.79,0,0.317224880382775,1,1
"Rhea County","Tennessee",8553,47143,0.17741640782,0.790243011146,0.173718559800543,0.810295519542421,0.0200525083964214,"Rhea County ","TN",21,33167,33.167,0.633159465734013,4.15,4.97,0.819999999999999,0.257876805258239,1,0
"Rice County","Kansas",2578,20159,0.18727221755,0.743481917578,0.225295508274232,0.753427895981088,0.00994597840308753,"Rice County ","KS",1,9537,9.537,0.104854776135053,3.21,4.96,1.75,0.270315612876167,1,1
"Rice County","Minnesota",14764,27131,0.448117453518,0.478908650712,0.487642212632405,0.489379588634198,0.0104709379221983,"Rice County ","MN",12,66972,66.972,0.179179358537896,2.69,3.07,0.38,0.220450337454459,0,0
"Rich County","Utah",618,49033,0.0948905109489,0.717153284672,0.132061628760088,0.848862802641233,0.131709517969233,"Rich County ","UT",0,2483,2.483,0,3.98,3.98,0,0.248892468787757,1,0
"Richardson County","Nebraska",2602,31147,0.21767594108,0.732133115112,0.240928882438316,0.743347847121432,0.011214732009432,"Richardson County ","NE",2,7865,7.865,0.254291163382072,2.73,3.01,0.28,0.330832803560076,1,1
"Richland County","Illinois",4400,17159,0.206946264744,0.751769331586,0.226962668981769,0.75517797345901,0.00340864187301027,"Richland County ","IL",18,15513,15.513,1.16031715335525,4.43,5.96,1.53,0.283633081931283,1,1
"Richland County","Montana",2454,30083,0.139027431421,0.807356608479,0.150914108313211,0.827871679889617,0.020515071410617,"Richland County ","MT",5,10803,10.803,0.462834397852448,3.03,3.06,0.0300000000000002,0.227159122465982,1,0
"Richland County","North Dakota",4198,38077,0.276675603217,0.637935656836,0.321300563236047,0.649257552483359,0.011321895647359,"Richland County ","ND",4,16177,16.177,0.247264634975583,2.29,2.33,0.04,0.259504234406874,1,0
"Richland County","Ohio",32310,39139,0.290831612051,0.666275889019,0.294122551062943,0.691488120050021,0.0252122310310208,"Richland County ","OH",26,121154,121.154,0.214602902091553,3.86,4.74,0.88,0.266685375637618,1,1
"Richland County","South Carolina",77931,45079,0.639911452184,0.311410861865,0.683978082983356,0.300858519672689,-0.0105523421923106,"Richland County ","SC",273,415759,415.759,0.656630403671358,2.25,3.36,1.11,0.187442725232647,0,0
"Richland County","Wisconsin",5453,55103,0.449258980156,0.505023863351,0.443199467495008,0.540381628577768,0.0353577652267679,"Richland County ","WI",9,17252,17.252,0.521678645954092,2.57,3.13,0.56,0.316079295154185,1,1
"Richland Parish","Louisiana",5064,22083,0.328991246353,0.655064610254,0.324446680080483,0.664688128772636,0.00962351851863585,"Richland Parish ","LA",18,20122,20.122,0.89454328595567,4.74,7.15,2.41,0.251664844448862,1,0
"Richmond city","Virginia",45753,51760,0.78797348085,0.150479287192,0.829217607211292,0.149362624708751,-0.00111666248324946,"City of Richmond","VA",77,230436,230.436,0.334149178079814,3.02,4.2,1.18,0.198549705775139,0,0
"Richmond County","Georgia",41927,13245,0.649842565909,0.326088696766,0.67945844682734,0.307784252203795,-0.018304444562205,"Richmond County ","GA",185,202518,202.518,0.913499046998292,3.91,7.98,4.07,0.207028511045932,0,0
"Richmond County","New York",111086,36085,0.404051217339,0.571811325945,0.420984210258474,0.570521806313121,-0.00128951963187918,"Richmond County ","NY",1095,476143,476.143,2.29972928300952,3.44,4.9,1.46,0.233303860394881,1,0
"Richmond County","North Carolina",11103,37153,0.440652740127,0.542125126242,0.421615373500939,0.569763521649087,0.0276383954070872,"Richmond County ","NC",27,44829,44.829,0.602288697048785,4.89,5.56,0.67,0.247674496419728,1,0
"Richmond County","Virginia",2490,51159,0.368940016434,0.606135305396,0.368844466114091,0.62091662603608,0.01478132064008,"Richmond County ","VA",4,9023,9.023,0.443311537182755,2.54,3.69,1.15,0.275961431896265,1,1
"Riley County","Kansas",10184,20161,0.434285714286,0.479462759463,0.500523999161601,0.468413330538671,-0.0110494289243289,"Riley County ","KS",11,74232,74.232,0.148184071559435,3.13,6.52,3.39,0.137191507705572,0,0
"Ringgold County","Iowa",1589,19159,0.280551415797,0.678092399404,0.261238025055269,0.725128960943257,0.0470365615392572,"Ringgold County ","IA",2,4894,4.894,0.408663669799755,2.29,2.29,0,0.324683285655905,1,1
"Rio Arriba County","New Mexico",10678,35039,0.645628766845,0.24263560642,0.660933365407746,0.32523454414241,0.0825989377224104,"Rio Arriba County ","NM",15,38921,38.921,0.385396058682973,4.81,10.03,5.22,0.274350607641119,0,1
"Rio Blanco County","Colorado",1500,8103,0.12601862631,0.809662398137,0.151991330262801,0.829314548902736,0.0196521507657363,"Rio Blanco County ","CO",0,6324,6.324,0,3.92,5.3,1.38,0.23719165085389,1,0
"Rio Grande County","Colorado",3193,8105,0.361698250729,0.557580174927,0.395717684377478,0.580491673275178,0.0229114983481785,"Rio Grande County ","CO",3,11267,11.267,0.266264311706754,3.85,4.34,0.49,0.283393982426555,1,1
"Ripley County","Indiana",7089,18137,0.19319781079,0.766692728694,0.194380211617967,0.789082755237895,0.0223900265438951,"Ripley County ","IN",8,28324,28.324,0.282445982205903,3.3,4.96,1.66,0.250282445982206,1,0
"Ripley County","Missouri",3730,29181,0.150416817688,0.819137368612,0.145705789749869,0.846422949099178,0.0272855804871779,"Ripley County ","MO",4,13288,13.288,0.301023479831427,5.14,5.38,0.24,0.280704394942806,1,1
"Ritchie County","West Virginia",2991,54085,0.121287128713,0.835643564356,0.136819985991128,0.851972916180248,0.0163293518242476,"Ritchie County ","WV",0,9554,9.554,0,5.11,5.37,0.26,0.313062591584677,1,1
"Riverside County","California",501492,6065,0.496107441063,0.452762678244,0.529982251775826,0.450433466244243,-0.00232921199975716,"Riverside County ","CA",1319,2470546,2470.546,0.533890079358976,3.44,8.37,4.93,0.202988327276642,0,0
"Roane County","Tennessee",16676,47145,0.223957367933,0.735078776645,0.233167419068565,0.741984025928927,0.006905249283927,"Roane County ","TN",8,53382,53.382,0.149863249784572,2.91,4.12,1.21,0.312389944175939,1,1
"Roane County","West Virginia",4239,54087,0.233091325946,0.720672525793,0.252472670484123,0.731042859621725,0.0103703338287248,"Roane County ","WV",2,13688,13.688,0.146113383985973,10.65,10.75,0.0999999999999996,0.30968731735827,1,1
"Roanoke city","Virginia",23126,51770,0.560846434049,0.384513995399,0.617985827389608,0.360247443621171,-0.0242665517778288,"City of Roanoke","VA",43,99143,99.143,0.433716954298337,2.72,4.17,1.45,0.233259029886124,0,0
"Roanoke County","Virginia",27104,51161,0.334742467447,0.615306386967,0.381243005036374,0.599258533855624,-0.016047853111376,"Roanoke County ","VA",15,94186,94.186,0.159259337905846,2.28,3.28,1,0.28777100630667,1,1
"Roberts County","South Dakota",2716,46109,0.396037056099,0.551209469892,0.424425354074762,0.558161133039238,0.00695166314723838,"Roberts County ","SD",5,10394,10.394,0.481046757744853,3.25,3.53,0.28,0.261304598807004,1,0
"Roberts County","Texas",247,48393,0.0363636363636,0.952727272727,0.0309090909090909,0.961818181818182,0.00909090909118182,"Roberts County ","TX",0,854,0.854,0,2.29,2.98,0.69,0.289227166276347,1,1
"Robertson County","Kentucky",622,21201,0.219151036525,0.749259624877,0.220767888307155,0.771378708551483,0.0221190836744833,"Robertson County ","KY",1,2108,2.108,0.47438330170778,4.42,5.53,1.11,0.295066413662239,1,1
"Robertson County","Tennessee",15639,47147,0.245322091561,0.717143702389,0.257792804816561,0.727704125515319,0.0105604231263187,"Robertson County ","TN",43,71813,71.813,0.598777380140086,2.54,3.1,0.56,0.217773940651414,1,0
"Robertson County","Texas",4595,48395,0.314265335235,0.66547788873,0.293122607729349,0.697123101617484,0.0316452128874836,"Robertson County ","TX",4,17074,17.074,0.234274335246574,3.19,5.15,1.96,0.269122642614502,1,1
"Robeson County","North Carolina",28759,37155,0.465782937091,0.514371166422,0.403068576756803,0.589259981351191,0.074888814929191,"Robeson County ","NC",95,130625,130.625,0.727272727272727,4.37,4.92,0.55,0.220164593301435,1,0
"Rock County","Minnesota",2547,27133,0.285625130019,0.643020594966,0.296946564885496,0.683778625954198,0.0407580309881985,"Rock County ","MN",6,9315,9.315,0.644122383252818,2.57,2.97,0.4,0.273429951690821,1,1
"Rock County","Nebraska",504,31149,0.0882723833544,0.866330390921,0.0997624703087886,0.883610451306413,0.0172800603854133,"Rock County ","NE",1,1357,1.357,0.736919675755343,3.37,3.37,0,0.371407516580693,1,1
"Rock County","Wisconsin",39014,55105,0.524179470437,0.419532801194,0.546602624179944,0.435074976569822,0.0155421753758219,"Rock County ","WI",46,163354,163.354,0.281597022417572,2.74,3.9,1.16,0.238831005056503,0,0
"Rock Island County","Illinois",37910,17161,0.51226755173,0.428276508234,0.549126719248096,0.428079680320876,-0.000196827913123587,"Rock Island County ","IL",95,141879,141.879,0.669584646071653,5.25,7.32,2.07,0.267199515079751,0,1
"Rockbridge County","Virginia",7862,51163,0.32812353767,0.624333177351,0.33023518952558,0.653681403055039,0.0293482257040392,"Rockbridge County ","VA",2,22573,22.573,0.0886014264829664,2.44,3.94,1.5,0.348292207504541,1,1
"Rockcastle County","Kentucky",4340,21203,0.136853125935,0.838917140293,0.14568345323741,0.844938335046249,0.00602119475324869,"Rockcastle County ","KY",2,16695,16.695,0.119796346211441,3.82,4.17,0.35,0.259958071278826,1,0
"Rockdale County","Georgia",19507,13247,0.61736146213,0.358163292453,0.699111479152212,0.291264743403236,-0.0668985490497637,"Rockdale County ","GA",41,90896,90.896,0.451064953353283,3.77,6.75,2.98,0.214607903538109,0,0
"Rockingham County","New Hampshire",82143,33015,0.446881372029,0.505276388928,0.502978239998392,0.48183650593386,-0.0234398829941395,"Rockingham County ","NH",105,309769,309.769,0.338962258973622,2.48,4.25,1.77,0.26517501751305,1,0
"Rockingham County","North Carolina",26099,37157,0.339754435153,0.639604582588,0.334497688719697,0.654709364345625,0.0151047817576253,"Rockingham County ","NC",19,91010,91.01,0.208768267223382,3.68,4.67,0.99,0.28677068454016,1,1
"Rockingham County","Virginia",21612,51165,0.256213050142,0.691619224874,0.288603318801214,0.692725571203579,0.00110634632957907,"Rockingham County ","VA",27,81948,81.948,0.329477229462586,2.15,3.31,1.16,0.263728217894274,1,0
"Rockland County","New York",70363,36087,0.511961143429,0.461082917147,0.504106564517953,0.48670936163704,0.0256264444900395,"Rockland County ","NY",513,325789,325.789,1.57463879995948,3.13,5.1,1.97,0.215977212244735,0,0
"Rockwall County","Texas",19281,48397,0.24369450277,0.718358673379,0.304540646861257,0.68148670464456,-0.0368719687344397,"Rockwall County ","TX",33,104915,104.915,0.314540342181766,2.78,4.45,1.67,0.183777343563837,1,0
"Roger Mills County","Oklahoma",1047,40129,0.0858930602958,0.879408418658,0.0916030534351145,0.888222464558342,0.0088140459003424,"Roger Mills County ","OK",4,3583,3.583,1.11638291934133,1.97,3.07,1.1,0.292213229137594,1,1
"Rogers County","Oklahoma",21515,40131,0.193343782142,0.756550913454,0.215226808520189,0.763831840729019,0.00728092727501928,"Rogers County ","OK",55,92459,92.459,0.594858261499692,2.75,3.92,1.17,0.232697736293925,1,0
"Rolette County","North Dakota",2551,38079,0.572637902785,0.330420535227,0.652471083070452,0.330441640378549,2.11051515489058e-05,"Rolette County ","ND",9,14176,14.176,0.634875846501129,6.88,6.92,0.04,0.179952031602709,0,0
"Rooks County","Kansas",1543,20163,0.11480235492,0.840622371741,0.124765125892522,0.862081924088688,0.0214595523476885,"Rooks County ","KS",7,4920,4.92,1.42276422764228,3.68,5,1.32,0.313617886178862,1,1
"Roosevelt County","Montana",1953,30085,0.431440045898,0.493975903614,0.474180734856008,0.495531281032771,0.0015553774187706,"Roosevelt County ","MT",30,11004,11.004,2.72628135223555,4.62,4.91,0.29,0.177480916030534,0,0
"Roosevelt County","New Mexico",3698,35041,0.246797608881,0.660119555935,0.272699757869249,0.701271186440678,0.0411516305056779,"Roosevelt County ","NM",9,18500,18.5,0.486486486486487,3.29,10.3,7.01,0.199891891891892,1,0
"Roscommon County","Michigan",10625,26143,0.328858545566,0.624501380792,0.34398721534159,0.643893993874018,0.0193926130820178,"Roscommon County ","MI",6,24019,24.019,0.249802239893418,7.6,7.87,0.27,0.442358133144594,1,1
"Roseau County","Minnesota",3849,27135,0.2389597013,0.701815372731,0.259826623916399,0.720223251395321,0.0184078786643211,"Roseau County ","MN",0,15165,15.165,0,4.18,4.4,0.220000000000001,0.253808110781405,1,0
"Rosebud County","Montana",2086,30087,0.288650580876,0.658623771224,0.316860465116279,0.656976744186046,-0.0016470270379535,"Rosebud County ","MT",21,8937,8.937,2.34978180597516,4.53,4.89,0.359999999999999,0.233411659393533,1,0
"Ross County","Ohio",18590,39141,0.342082541875,0.615886720774,0.317036547644073,0.669029099972972,0.0531423791989721,"Ross County ","OH",44,76666,76.666,0.573918034069862,3.57,4.56,0.99,0.242480369394516,1,0
"Routt County","Colorado",6303,8107,0.54363926808,0.373874528028,0.62704432329936,0.351090305759659,-0.0227842222683413,"Routt County ","CO",8,25638,25.638,0.312036820344801,2.17,4.51,2.34,0.24584600982916,0,0
"Rowan County","Kentucky",4863,21205,0.373201948125,0.586023332201,0.385494287133631,0.595529061102832,0.00950572890183154,"Rowan County ","KY",2,24460,24.46,0.0817661488143908,4.35,5.02,0.67,0.198814390842191,1,0
